vannmiljo_code,sample_date,lab,depth1,depth2,par_unit,flag,value,period
021-28450,2023-01-09,Eurofins (historic),0.0,0.0,RAL_µg/l Al,=,90.0,historic
021-28450,2023-01-09,Eurofins (historic),0.0,0.0,RAL_µg/l Al,=,110.0,historic
021-28450,2023-01-09,Eurofins (historic),0.0,0.0,SO4_mg/l,=,2.17,historic
021-28450,2023-01-09,Eurofins (historic),0.0,0.0,SO4_mg/l,=,1.7,historic
021-28450,2023-01-09,Eurofins (historic),0.0,0.0,TOC_mg/l C,=,4.6,historic
021-28450,2023-01-09,Eurofins (historic),0.0,0.0,TOC_mg/l C,=,5.0,historic
021-28451,2020-09-02,Eurofins (historic),0.0,0.0,CA_mg/l,=,0.54,historic
021-28451,2020-09-02,Eurofins (historic),0.0,0.0,CA_mg/l,=,0.82,historic
021-28451,2020-09-02,Eurofins (historic),0.0,0.0,K_mg/l,=,0.65,historic
021-28451,2020-09-02,Eurofins (historic),0.0,0.0,K_mg/l,=,0.13,historic
021-28451,2020-09-02,Eurofins (historic),0.0,0.0,MG_mg/l,=,2.3,historic
021-28451,2020-09-02,Eurofins (historic),0.0,0.0,MG_mg/l,=,0.13,historic
021-28451,2020-09-02,Eurofins (historic),0.0,0.0,NA_mg/l,=,1.5,historic
021-28451,2020-09-02,Eurofins (historic),0.0,0.0,NA_mg/l,=,0.58,historic
021-28451,2020-09-07,Eurofins (historic),0.0,0.0,CA_mg/l,=,2.4,historic
021-28451,2020-09-07,Eurofins (historic),0.0,0.0,CA_mg/l,=,0.65,historic
021-28451,2020-09-07,Eurofins (historic),0.0,0.0,K_mg/l,=,0.89,historic
021-28451,2020-09-07,Eurofins (historic),0.0,0.0,K_mg/l,=,0.37,historic
021-28451,2020-09-07,Eurofins (historic),0.0,0.0,NA_mg/l,=,0.79,historic
021-28451,2020-09-07,Eurofins (historic),0.0,0.0,NA_mg/l,=,0.69,historic
021-28451,2023-01-09,Eurofins (historic),0.0,0.0,ANC_µekv/l,=,48.0,historic
021-28451,2023-01-09,Eurofins (historic),0.0,0.0,ANC_µekv/l,=,57.0,historic
021-28451,2023-01-09,Eurofins (historic),0.0,0.0,CA_mg/l,=,1.2,historic
021-28451,2023-01-09,Eurofins (historic),0.0,0.0,CA_mg/l,=,1.3,historic
021-28451,2023-01-09,Eurofins (historic),0.0,0.0,CL_mg/l,=,5.6,historic
021-28451,2023-01-09,Eurofins (historic),0.0,0.0,CL_mg/l,=,6.2,historic
021-28451,2023-01-09,Eurofins (historic),0.0,0.0,ILAL_µg/l Al,=,65.0,historic
021-28451,2023-01-09,Eurofins (historic),0.0,0.0,ILAL_µg/l Al,=,52.0,historic
021-28451,2023-01-09,Eurofins (historic),0.0,0.0,KOND_mS/m,=,3.13,historic
021-28451,2023-01-09,Eurofins (historic),0.0,0.0,KOND_mS/m,=,2.57,historic
021-28451,2023-01-09,Eurofins (historic),0.0,0.0,K_mg/l,=,0.25,historic
021-28451,2023-01-09,Eurofins (historic),0.0,0.0,K_mg/l,=,0.29,historic
021-28451,2023-01-09,Eurofins (historic),0.0,0.0,MG_mg/l,=,0.29,historic
021-28451,2023-01-09,Eurofins (historic),0.0,0.0,MG_mg/l,=,0.31,historic
021-28451,2023-01-09,Eurofins (historic),0.0,0.0,N-NO3_µg/l N,=,120.0,historic
021-28451,2023-01-09,Eurofins (historic),0.0,0.0,N-NO3_µg/l N,=,190.0,historic
021-28451,2023-01-09,Eurofins (historic),0.0,0.0,N-TOT_µg/l N,=,250.0,historic
021-28451,2023-01-09,Eurofins (historic),0.0,0.0,N-TOT_µg/l N,=,210.0,historic
021-28451,2023-01-09,Eurofins (historic),0.0,0.0,NA_mg/l,=,4.1,historic
021-28451,2023-01-09,Eurofins (historic),0.0,0.0,NA_mg/l,=,3.3,historic
021-28451,2023-01-09,Eurofins (historic),0.0,0.0,P-TOT_µg/l P,=,4.5,historic
021-28451,2023-01-09,Eurofins (historic),0.0,0.0,P-TOT_µg/l P,=,3.4,historic
021-28451,2023-01-09,Eurofins (historic),0.0,0.0,PH_<ubenevnt>,=,6.0,historic
021-28451,2023-01-09,Eurofins (historic),0.0,0.0,PH_<ubenevnt>,=,6.3,historic
021-28451,2023-01-09,Eurofins (historic),0.0,0.0,RAL_µg/l Al,=,72.0,historic
021-28451,2023-01-09,Eurofins (historic),0.0,0.0,RAL_µg/l Al,=,89.0,historic
021-28451,2023-01-09,Eurofins (historic),0.0,0.0,SO4_mg/l,=,1.23,historic
021-28451,2023-01-09,Eurofins (historic),0.0,0.0,SO4_mg/l,=,1.14,historic
021-28451,2023-01-09,Eurofins (historic),0.0,0.0,TOC_mg/l C,=,3.7,historic
021-28451,2023-01-09,Eurofins (historic),0.0,0.0,TOC_mg/l C,=,4.1,historic
021-29246,2020-09-02,Eurofins (historic),0.0,0.0,CA_mg/l,=,0.32,historic
021-29246,2020-09-02,Eurofins (historic),0.0,0.0,CA_mg/l,=,0.15,historic
021-29246,2020-09-02,Eurofins (historic),0.0,0.0,K_mg/l,=,0.21,historic
021-29246,2020-09-02,Eurofins (historic),0.0,0.0,K_mg/l,=,0.13,historic
021-29246,2020-09-02,Eurofins (historic),0.0,0.0,MG_mg/l,=,0.44,historic
021-29246,2020-09-02,Eurofins (historic),0.0,0.0,MG_mg/l,=,1.2,historic
021-29246,2020-09-02,Eurofins (historic),0.0,0.0,NA_mg/l,=,0.83,historic
021-29246,2020-09-02,Eurofins (historic),0.0,0.0,NA_mg/l,=,0.72,historic
021-29246,2023-01-09,Eurofins (historic),0.0,0.0,CA_mg/l,=,0.96,historic
021-29246,2023-01-09,Eurofins (historic),0.0,0.0,CA_mg/l,=,0.62,historic
021-29246,2023-01-09,Eurofins (historic),0.0,0.0,ILAL_µg/l Al,=,84.0,historic
021-29246,2023-01-09,Eurofins (historic),0.0,0.0,ILAL_µg/l Al,=,98.0,historic
021-29246,2023-01-09,Eurofins (historic),0.0,0.0,KOND_mS/m,=,3.43,historic
021-29246,2023-01-09,Eurofins (historic),0.0,0.0,KOND_mS/m,=,2.36,historic
021-29246,2023-01-09,Eurofins (historic),0.0,0.0,PH_<ubenevnt>,=,5.1,historic
021-29246,2023-01-09,Eurofins (historic),0.0,0.0,PH_<ubenevnt>,=,5.3,historic
021-29246,2023-01-09,Eurofins (historic),0.0,0.0,RAL_µg/l Al,=,140.0,historic
021-29246,2023-01-09,Eurofins (historic),0.0,0.0,RAL_µg/l Al,=,140.0,historic
021-29246,2023-01-09,Eurofins (historic),0.0,0.0,TOC_mg/l C,=,5.6,historic
021-29246,2023-01-09,Eurofins (historic),0.0,0.0,TOC_mg/l C,=,5.6,historic
021-32024,2020-09-02,Eurofins (historic),0.0,0.0,CA_mg/l,=,1.3,historic
021-32024,2020-09-02,Eurofins (historic),0.0,0.0,CA_mg/l,=,0.86,historic
021-32024,2020-09-02,Eurofins (historic),0.0,0.0,K_mg/l,=,0.13,historic
021-32024,2020-09-02,Eurofins (historic),0.0,0.0,K_mg/l,=,1.3,historic
021-32024,2020-09-02,Eurofins (historic),0.0,0.0,MG_mg/l,=,0.09,historic
021-32024,2020-09-02,Eurofins (historic),0.0,0.0,MG_mg/l,=,0.63,historic
021-32024,2020-09-02,Eurofins (historic),0.0,0.0,NA_mg/l,=,0.97,historic
021-32024,2020-09-02,Eurofins (historic),0.0,0.0,NA_mg/l,=,0.16,historic
021-32024,2020-09-07,Eurofins (historic),0.0,0.0,CA_mg/l,=,1.4,historic
021-32024,2020-09-07,Eurofins (historic),0.0,0.0,CA_mg/l,=,0.93,historic
021-32024,2020-09-07,Eurofins (historic),0.0,0.0,K_mg/l,=,0.91,historic
021-32024,2020-09-07,Eurofins (historic),0.0,0.0,K_mg/l,=,0.67,historic
021-32024,2020-09-07,Eurofins (historic),0.0,0.0,MG_mg/l,=,0.72,historic
021-32024,2020-09-07,Eurofins (historic),0.0,0.0,MG_mg/l,=,1.6,historic
021-32024,2020-09-07,Eurofins (historic),0.0,0.0,NA_mg/l,=,0.94,historic
021-32024,2020-09-07,Eurofins (historic),0.0,0.0,NA_mg/l,=,1.4,historic
021-32024,2023-01-09,Eurofins (historic),0.0,0.0,ANC_µekv/l,=,27.0,historic
021-32024,2023-01-09,Eurofins (historic),0.0,0.0,ANC_µekv/l,=,29.0,historic
021-32024,2023-01-09,Eurofins (historic),0.0,0.0,CA_mg/l,=,1.1,historic
021-32024,2023-01-09,Eurofins (historic),0.0,0.0,CA_mg/l,=,0.91,historic
021-32024,2023-01-09,Eurofins (historic),0.0,0.0,CL_mg/l,=,7.2,historic
021-32024,2023-01-09,Eurofins (historic),0.0,0.0,CL_mg/l,=,6.2,historic
021-32024,2023-01-09,Eurofins (historic),0.0,0.0,ILAL_µg/l Al,=,79.0,historic
021-32024,2023-01-09,Eurofins (historic),0.0,0.0,ILAL_µg/l Al,=,76.0,historic
021-32024,2023-01-09,Eurofins (historic),0.0,0.0,KOND_mS/m,=,3.16,historic
021-32024,2023-01-09,Eurofins (historic),0.0,0.0,KOND_mS/m,=,3.0,historic
021-32024,2023-01-09,Eurofins (historic),0.0,0.0,K_mg/l,=,0.35,historic
021-32024,2023-01-09,Eurofins (historic),0.0,0.0,K_mg/l,=,0.33,historic
021-32024,2023-01-09,Eurofins (historic),0.0,0.0,MG_mg/l,=,0.36,historic
021-32024,2023-01-09,Eurofins (historic),0.0,0.0,MG_mg/l,=,0.31,historic
021-32024,2023-01-09,Eurofins (historic),0.0,0.0,N-NO3_µg/l N,=,200.0,historic
021-32024,2023-01-09,Eurofins (historic),0.0,0.0,N-NO3_µg/l N,=,220.0,historic
021-32024,2023-01-09,Eurofins (historic),0.0,0.0,N-TOT_µg/l N,=,330.0,historic
021-32024,2023-01-09,Eurofins (historic),0.0,0.0,N-TOT_µg/l N,=,340.0,historic
021-32024,2023-01-09,Eurofins (historic),0.0,0.0,NA_mg/l,=,3.9,historic
021-32024,2023-01-09,Eurofins (historic),0.0,0.0,NA_mg/l,=,4.2,historic
021-32024,2023-01-09,Eurofins (historic),0.0,0.0,P-TOT_µg/l P,=,7.0,historic
021-32024,2023-01-09,Eurofins (historic),0.0,0.0,P-TOT_µg/l P,=,6.1,historic
021-32024,2023-01-09,Eurofins (historic),0.0,0.0,PH_<ubenevnt>,=,5.7,historic
021-32024,2023-01-09,Eurofins (historic),0.0,0.0,PH_<ubenevnt>,=,5.5,historic
021-32024,2023-01-09,Eurofins (historic),0.0,0.0,RAL_µg/l Al,=,110.0,historic
021-32024,2023-01-09,Eurofins (historic),0.0,0.0,RAL_µg/l Al,=,120.0,historic
021-32024,2023-01-09,Eurofins (historic),0.0,0.0,SO4_mg/l,=,1.42,historic
021-32024,2023-01-09,Eurofins (historic),0.0,0.0,SO4_mg/l,=,1.51,historic
021-32024,2023-01-09,Eurofins (historic),0.0,0.0,TOC_mg/l C,=,5.1,historic
021-32024,2023-01-09,Eurofins (historic),0.0,0.0,TOC_mg/l C,=,5.3,historic
021-32024,2023-11-26,Eurofins (historic),0.0,0.0,CA_mg/l,=,1.4,historic
021-32024,2023-11-26,Eurofins (historic),0.0,0.0,CA_mg/l,=,1.4,historic
021-32024,2023-11-26,Eurofins (historic),0.0,0.0,PH_<ubenevnt>,=,6.8,historic
021-32024,2023-11-26,Eurofins (historic),0.0,0.0,PH_<ubenevnt>,=,6.9,historic
021-32115,2019-03-04,VestfoldLAB (historic),0.0,0.0,CA_mg/l,=,1.05,historic
021-32115,2019-03-04,VestfoldLAB (historic),0.0,0.0,CA_mg/l,=,0.99,historic
021-32115,2019-03-04,VestfoldLAB (historic),0.0,0.0,PH_<ubenevnt>,=,5.86,historic
021-32115,2019-03-04,VestfoldLAB (historic),0.0,0.0,PH_<ubenevnt>,=,5.81,historic
021-32115,2019-04-29,VestfoldLAB (historic),0.0,0.0,CA_mg/l,=,1.67,historic
021-32115,2019-04-29,VestfoldLAB (historic),0.0,0.0,CA_mg/l,=,1.59,historic
021-32115,2019-04-29,VestfoldLAB (historic),0.0,0.0,PH_<ubenevnt>,=,6.36,historic
021-32115,2019-04-29,VestfoldLAB (historic),0.0,0.0,PH_<ubenevnt>,=,6.34,historic
021-32115,2020-09-07,Eurofins (historic),0.0,0.0,CA_mg/l,=,1700.0,historic
021-32115,2020-09-07,Eurofins (historic),0.0,0.0,CA_mg/l,=,1.7,historic
021-32115,2020-09-07,Eurofins (historic),0.0,0.0,K_mg/l,=,300.0,historic
021-32115,2020-09-07,Eurofins (historic),0.0,0.0,K_mg/l,=,0.3,historic
021-32115,2020-09-07,Eurofins (historic),0.0,0.0,MG_mg/l,=,0.4,historic
021-32115,2020-09-07,Eurofins (historic),0.0,0.0,MG_mg/l,=,400.0,historic
021-32115,2020-09-07,Eurofins (historic),0.0,0.0,NA_mg/l,=,2000.0,historic
021-32115,2020-09-07,Eurofins (historic),0.0,0.0,NA_mg/l,=,2.0,historic
021-32115,2021-05-25,Eurofins (historic),0.0,0.0,CA_mg/l,=,0.97,historic
021-32115,2021-05-25,Eurofins (historic),0.0,0.0,CA_mg/l,=,0.91,historic
021-32115,2021-05-25,Eurofins (historic),0.0,0.0,PH_<ubenevnt>,=,5.9,historic
021-32115,2021-05-25,Eurofins (historic),0.0,0.0,PH_<ubenevnt>,=,5.8,historic
021-32115,2021-05-25,Eurofins (historic),0.0,0.0,TEMP_°C,=,8.4,historic
021-32115,2021-05-25,Eurofins (historic),0.0,0.0,TEMP_°C,=,8.4,historic
021-32115,2021-10-04,Eurofins (historic),0.0,0.0,ANC_µekv/l,=,63.0,historic
021-32115,2021-10-04,Eurofins (historic),0.0,0.0,ANC_µekv/l,=,68.0,historic
021-32115,2021-10-04,Eurofins (historic),0.0,0.0,CA_mg/l,=,1.4,historic
021-32115,2021-10-04,Eurofins (historic),0.0,0.0,CA_mg/l,=,1.4,historic
021-32115,2021-10-04,Eurofins (historic),0.0,0.0,CL_mg/l,=,3.0,historic
021-32115,2021-10-04,Eurofins (historic),0.0,0.0,CL_mg/l,=,2.8,historic
021-32115,2021-10-04,Eurofins (historic),0.0,0.0,ILAL_µg/l Al,=,91.0,historic
021-32115,2021-10-04,Eurofins (historic),0.0,0.0,ILAL_µg/l Al,=,94.0,historic
021-32115,2021-10-04,Eurofins (historic),0.0,0.0,KOND_mS/m,=,2.17,historic
021-32115,2021-10-04,Eurofins (historic),0.0,0.0,KOND_mS/m,=,2.15,historic
021-32115,2021-10-04,Eurofins (historic),0.0,0.0,K_mg/l,=,0.47,historic
021-32115,2021-10-04,Eurofins (historic),0.0,0.0,K_mg/l,=,0.47,historic
021-32115,2021-10-04,Eurofins (historic),0.0,0.0,MG_mg/l,=,0.38,historic
021-32115,2021-10-04,Eurofins (historic),0.0,0.0,MG_mg/l,=,0.38,historic
021-32115,2021-10-04,Eurofins (historic),0.0,0.0,N-NO3_µg/l N,=,65.0,historic
021-32115,2021-10-04,Eurofins (historic),0.0,0.0,N-NO3_µg/l N,=,65.0,historic
021-32115,2021-10-04,Eurofins (historic),0.0,0.0,N-TOT_µg/l N,=,380.0,historic
021-32115,2021-10-04,Eurofins (historic),0.0,0.0,N-TOT_µg/l N,=,350.0,historic
021-32115,2021-10-04,Eurofins (historic),0.0,0.0,NA_mg/l,=,1.7,historic
021-32115,2021-10-04,Eurofins (historic),0.0,0.0,NA_mg/l,=,1.7,historic
021-32115,2021-10-04,Eurofins (historic),0.0,0.0,P-TOT_µg/l P,=,14.0,historic
021-32115,2021-10-04,Eurofins (historic),0.0,0.0,P-TOT_µg/l P,=,14.0,historic
021-32115,2021-10-04,Eurofins (historic),0.0,0.0,PH_<ubenevnt>,=,5.9,historic
021-32115,2021-10-04,Eurofins (historic),0.0,0.0,PH_<ubenevnt>,=,5.9,historic
021-32115,2021-10-04,Eurofins (historic),0.0,0.0,RAL_µg/l Al,=,120.0,historic
021-32115,2021-10-04,Eurofins (historic),0.0,0.0,RAL_µg/l Al,=,130.0,historic
021-32115,2021-10-04,Eurofins (historic),0.0,0.0,SO4_mg/l,=,1.7,historic
021-32115,2021-10-04,Eurofins (historic),0.0,0.0,SO4_mg/l,=,1.69,historic
021-32115,2021-10-04,Eurofins (historic),0.0,0.0,TEMP_°C,=,10.6,historic
021-32115,2021-10-04,Eurofins (historic),0.0,0.0,TEMP_°C,=,10.6,historic
021-32115,2021-10-04,Eurofins (historic),0.0,0.0,TOC_mg/l C,=,10.0,historic
021-32115,2021-10-04,Eurofins (historic),0.0,0.0,TOC_mg/l C,=,11.0,historic
021-32115,2022-10-17,Eurofins (historic),0.0,0.0,CA_mg/l,=,1.4,historic
021-32115,2022-10-17,Eurofins (historic),0.0,0.0,CA_mg/l,=,1.4,historic
021-32115,2022-10-17,Eurofins (historic),0.0,0.0,PH_<ubenevnt>,=,5.8,historic
021-32115,2022-10-17,Eurofins (historic),0.0,0.0,PH_<ubenevnt>,=,5.9,historic
021-32115,2022-10-17,Eurofins (historic),0.0,0.0,TEMP_°C,=,7.4,historic
021-32115,2022-10-17,Eurofins (historic),0.0,0.0,TEMP_°C,=,7.4,historic
021-38514,2017-05-08,VestfoldLAB (historic),0.0,0.0,CA_mg/l,=,0.84,historic
021-38514,2017-05-08,VestfoldLAB (historic),0.0,0.0,CA_mg/l,=,0.65,historic
021-38514,2017-05-08,VestfoldLAB (historic),0.0,0.0,ILAL_µg/l Al,=,23.0,historic
021-38514,2017-05-08,VestfoldLAB (historic),0.0,0.0,ILAL_µg/l Al,=,33.0,historic
021-38514,2017-05-08,VestfoldLAB (historic),0.0,0.0,LAL_µg/l Al,=,7.0,historic
021-38514,2017-05-08,VestfoldLAB (historic),0.0,0.0,LAL_µg/l Al,=,6.0,historic
021-38514,2017-05-08,VestfoldLAB (historic),0.0,0.0,PH_<ubenevnt>,=,5.95,historic
021-38514,2017-05-08,VestfoldLAB (historic),0.0,0.0,PH_<ubenevnt>,=,6.07,historic
021-38514,2017-05-08,VestfoldLAB (historic),0.0,0.0,RAL_µg/l Al,=,29.0,historic
021-38514,2017-05-08,VestfoldLAB (historic),0.0,0.0,RAL_µg/l Al,=,40.0,historic
021-38514,2017-05-08,VestfoldLAB (historic),0.0,0.0,TEMP_°C,=,8.0,historic
021-38514,2017-05-08,VestfoldLAB (historic),0.0,0.0,TEMP_°C,=,7.0,historic
021-38514,2020-09-02,Eurofins (historic),0.0,0.0,CA_mg/l,=,0.61,historic
021-38514,2020-09-02,Eurofins (historic),0.0,0.0,CA_mg/l,=,0.15,historic
021-38514,2020-09-02,Eurofins (historic),0.0,0.0,K_mg/l,=,0.22,historic
021-38514,2020-09-02,Eurofins (historic),0.0,0.0,K_mg/l,=,0.13,historic
021-38514,2020-09-02,Eurofins (historic),0.0,0.0,MG_mg/l,=,0.96,historic
021-38514,2020-09-02,Eurofins (historic),0.0,0.0,MG_mg/l,=,0.39,historic
021-38514,2020-09-02,Eurofins (historic),0.0,0.0,NA_mg/l,=,1.7,historic
021-38514,2020-09-02,Eurofins (historic),0.0,0.0,NA_mg/l,=,0.73,historic
021-38514,2020-09-07,Eurofins (historic),0.0,0.0,CA_mg/l,=,630.0,historic
021-38514,2020-09-07,Eurofins (historic),0.0,0.0,CA_mg/l,=,0.63,historic
021-38514,2020-09-07,Eurofins (historic),0.0,0.0,NA_mg/l,=,970.0,historic
021-38514,2020-09-07,Eurofins (historic),0.0,0.0,NA_mg/l,=,0.97,historic
021-38514,2023-01-09,Eurofins (historic),0.0,0.0,ANC_µekv/l,=,35.0,historic
021-38514,2023-01-09,Eurofins (historic),0.0,0.0,ANC_µekv/l,=,40.0,historic
021-38514,2023-01-09,Eurofins (historic),0.0,0.0,CA_mg/l,=,1.1,historic
021-38514,2023-01-09,Eurofins (historic),0.0,0.0,CA_mg/l,=,1.0,historic
021-38514,2023-01-09,Eurofins (historic),0.0,0.0,CL_mg/l,=,3.9,historic
021-38514,2023-01-09,Eurofins (historic),0.0,0.0,CL_mg/l,=,4.3,historic
021-38514,2023-01-09,Eurofins (historic),0.0,0.0,ILAL_µg/l Al,=,48.0,historic
021-38514,2023-01-09,Eurofins (historic),0.0,0.0,ILAL_µg/l Al,=,54.0,historic
021-38514,2023-01-09,Eurofins (historic),0.0,0.0,KOND_mS/m,=,2.21,historic
021-38514,2023-01-09,Eurofins (historic),0.0,0.0,KOND_mS/m,=,2.2,historic
021-38514,2023-01-09,Eurofins (historic),0.0,0.0,K_mg/l,=,0.25,historic
021-38514,2023-01-09,Eurofins (historic),0.0,0.0,K_mg/l,=,0.27,historic
021-38514,2023-01-09,Eurofins (historic),0.0,0.0,MG_mg/l,=,0.25,historic
021-38514,2023-01-09,Eurofins (historic),0.0,0.0,MG_mg/l,=,0.25,historic
021-38514,2023-01-09,Eurofins (historic),0.0,0.0,N-NO3_µg/l N,=,130.0,historic
021-38514,2023-01-09,Eurofins (historic),0.0,0.0,N-NO3_µg/l N,=,170.0,historic
021-38514,2023-01-09,Eurofins (historic),0.0,0.0,N-TOT_µg/l N,=,260.0,historic
021-38514,2023-01-09,Eurofins (historic),0.0,0.0,N-TOT_µg/l N,=,220.0,historic
021-38514,2023-01-09,Eurofins (historic),0.0,0.0,NA_mg/l,=,2.4,historic
021-38514,2023-01-09,Eurofins (historic),0.0,0.0,NA_mg/l,=,2.6,historic
021-38514,2023-01-09,Eurofins (historic),0.0,0.0,P-TOT_µg/l P,=,7.4,historic
021-38514,2023-01-09,Eurofins (historic),0.0,0.0,P-TOT_µg/l P,=,5.2,historic
021-38514,2023-01-09,Eurofins (historic),0.0,0.0,PH_<ubenevnt>,=,6.1,historic
021-38514,2023-01-09,Eurofins (historic),0.0,0.0,PH_<ubenevnt>,=,5.8,historic
021-38514,2023-01-09,Eurofins (historic),0.0,0.0,RAL_µg/l Al,=,66.0,historic
021-38514,2023-01-09,Eurofins (historic),0.0,0.0,RAL_µg/l Al,=,77.0,historic
021-38514,2023-01-09,Eurofins (historic),0.0,0.0,SO4_mg/l,=,1.18,historic
021-38514,2023-01-09,Eurofins (historic),0.0,0.0,SO4_mg/l,=,1.2,historic
021-38514,2023-01-09,Eurofins (historic),0.0,0.0,TOC_mg/l C,=,3.5,historic
021-38514,2023-01-09,Eurofins (historic),0.0,0.0,TOC_mg/l C,=,4.3,historic
021-45780,2020-09-02,Eurofins (historic),0.0,0.0,CA_mg/l,=,1.2,historic
021-45780,2020-09-02,Eurofins (historic),0.0,0.0,CA_mg/l,=,3.8,historic
021-45780,2020-09-02,Eurofins (historic),0.0,0.0,K_mg/l,=,1.0,historic
021-45780,2020-09-02,Eurofins (historic),0.0,0.0,K_mg/l,=,0.48,historic
021-45780,2020-09-02,Eurofins (historic),0.0,0.0,MG_mg/l,=,0.065,historic
021-45780,2020-09-02,Eurofins (historic),0.0,0.0,MG_mg/l,=,0.39,historic
021-45780,2020-09-02,Eurofins (historic),0.0,0.0,NA_mg/l,=,0.59,historic
021-45780,2020-09-02,Eurofins (historic),0.0,0.0,NA_mg/l,=,0.37,historic
021-45780,2023-01-09,Eurofins (historic),0.0,0.0,CA_mg/l,=,0.57,historic
021-45780,2023-01-09,Eurofins (historic),0.0,0.0,CA_mg/l,=,0.44,historic
021-45780,2023-01-09,Eurofins (historic),0.0,0.0,ILAL_µg/l Al,=,83.0,historic
021-45780,2023-01-09,Eurofins (historic),0.0,0.0,ILAL_µg/l Al,=,83.0,historic
021-45780,2023-01-09,Eurofins (historic),0.0,0.0,KOND_mS/m,=,2.36,historic
021-45780,2023-01-09,Eurofins (historic),0.0,0.0,KOND_mS/m,=,2.29,historic
021-45780,2023-01-09,Eurofins (historic),0.0,0.0,PH_<ubenevnt>,=,4.9,historic
021-45780,2023-01-09,Eurofins (historic),0.0,0.0,PH_<ubenevnt>,=,5.1,historic
021-45780,2023-01-09,Eurofins (historic),0.0,0.0,RAL_µg/l Al,=,130.0,historic
021-45780,2023-01-09,Eurofins (historic),0.0,0.0,RAL_µg/l Al,=,130.0,historic
021-45780,2023-01-09,Eurofins (historic),0.0,0.0,TOC_mg/l C,=,6.2,historic
021-45780,2023-01-09,Eurofins (historic),0.0,0.0,TOC_mg/l C,=,6.3,historic
021-46373,2021-03-15,Eurofins (historic),0.0,0.0,CA_mg/l,=,2.1,historic
021-46373,2021-03-15,Eurofins (historic),0.0,0.0,CA_mg/l,=,0.6,historic
021-46373,2021-03-15,Eurofins (historic),0.0,0.0,PH_<ubenevnt>,=,5.5,historic
021-46373,2021-03-15,Eurofins (historic),0.0,0.0,PH_<ubenevnt>,=,6.7,historic
021-46373,2021-03-15,Eurofins (historic),0.0,0.0,TEMP_°C,=,-0.3,historic
021-46373,2021-03-15,Eurofins (historic),0.0,0.0,TEMP_°C,=,-0.3,historic
021-46373,2021-03-23,Eurofins (historic),0.0,0.0,CA_mg/l,=,1.9,historic
021-46373,2021-03-23,Eurofins (historic),0.0,0.0,CA_mg/l,=,0.65,historic
021-46373,2021-03-23,Eurofins (historic),0.0,0.0,PH_<ubenevnt>,=,5.6,historic
021-46373,2021-03-23,Eurofins (historic),0.0,0.0,PH_<ubenevnt>,=,6.7,historic
021-46373,2021-03-23,Eurofins (historic),0.0,0.0,TEMP_°C,=,0.1,historic
021-46373,2021-03-23,Eurofins (historic),0.0,0.0,TEMP_°C,=,0.0,historic
021-46373,2021-03-29,Eurofins (historic),0.0,0.0,CA_mg/l,=,1.7,historic
021-46373,2021-03-29,Eurofins (historic),0.0,0.0,CA_mg/l,=,0.52,historic
021-46373,2021-03-29,Eurofins (historic),0.0,0.0,PH_<ubenevnt>,=,5.3,historic
021-46373,2021-03-29,Eurofins (historic),0.0,0.0,PH_<ubenevnt>,=,6.5,historic
021-46373,2021-03-29,Eurofins (historic),0.0,0.0,TEMP_°C,=,1.1,historic
021-46373,2021-03-29,Eurofins (historic),0.0,0.0,TEMP_°C,=,0.9,historic
021-46373,2021-04-06,Eurofins (historic),0.0,0.0,CA_mg/l,=,1.8,historic
021-46373,2021-04-06,Eurofins (historic),0.0,0.0,CA_mg/l,=,0.5,historic
021-46373,2021-04-06,Eurofins (historic),0.0,0.0,PH_<ubenevnt>,=,5.5,historic
021-46373,2021-04-06,Eurofins (historic),0.0,0.0,PH_<ubenevnt>,=,6.7,historic
021-46373,2021-04-06,Eurofins (historic),0.0,0.0,TEMP_°C,=,0.4,historic
021-46373,2021-04-06,Eurofins (historic),0.0,0.0,TEMP_°C,=,0.6,historic
021-46388,2020-09-07,Eurofins (historic),0.0,0.0,CA_mg/l,=,0.66,historic
021-46388,2020-09-07,Eurofins (historic),0.0,0.0,CA_mg/l,=,2.2,historic
021-46388,2020-09-07,Eurofins (historic),0.0,0.0,K_mg/l,<,0.91,historic
021-46388,2020-09-07,Eurofins (historic),0.0,0.0,K_mg/l,<,1.1,historic
021-46388,2020-09-07,Eurofins (historic),0.0,0.0,MG_mg/l,=,2.1,historic
021-46388,2020-09-07,Eurofins (historic),0.0,0.0,MG_mg/l,=,1.1,historic
021-46388,2020-09-07,Eurofins (historic),0.0,0.0,NA_mg/l,=,0.73,historic
021-46388,2020-09-07,Eurofins (historic),0.0,0.0,NA_mg/l,=,2.3,historic
021-46388,2020-10-05,Eurofins (historic),0.0,0.0,ANC_µekv/l,=,66.0,historic
021-46388,2020-10-05,Eurofins (historic),0.0,0.0,ANC_µekv/l,=,77.0,historic
021-46388,2020-10-05,Eurofins (historic),0.0,0.0,CA_mg/l,=,1.3,historic
021-46388,2020-10-05,Eurofins (historic),0.0,0.0,CA_mg/l,=,1.2,historic
021-46388,2020-10-05,Eurofins (historic),0.0,0.0,ILAL_µg/l Al,=,87.0,historic
021-46388,2020-10-05,Eurofins (historic),0.0,0.0,ILAL_µg/l Al,=,88.0,historic
021-46388,2020-10-05,Eurofins (historic),0.0,0.0,KOND_mS/m,=,1.39,historic
